id,title,release_date,budget,revenue
43936,S21: The Khmer Rouge Death Machine,05/17/2003,0,0.0
47909,Poetry,2010-05-13,0,349899.0
12811,Birdwatchers,2008-08-31,0,0.0
58937,Wittgenstein,1993-03-26,0,0.0
31903,History Is Made at Night,1937-03-05,0,0.0
105067,Monte Carlo,1930-08-27,0,0.0
55151,"Tuesday, After Christmas",05/13/2010,,20666.0
68757,City of Pirates,1984-02-22,,0.0
39993,Short Night of Glass Dolls,1971-10-21,0,0.0
45202,The Housemaid,2010-05-13,4000000,0.0
54160,Message from Space,29-04-1978,0,0.0
48481,Five,1951-04-25,0,0.0
22985,The Prowler,25-05-1951,0,0.0
51876,Limitless,08-03-2011,0,161849455.0
58261,Transcendent Man,25-04-2009,0,0.0
89704,Happy People: A Year in the Taiga,09/03/2010,0,338987.0
120357,Craig's Wife,25-09-1936,,0.0
52461,Carrie Fisher: Wishful Drinking,2010-12-10,0,0.0
51873,The One And Only,10/04/2002,0,0.0
471,Bandyta,01/01/1997,0,0.0
13652,Ca$h,2008-04-23,0,0.0
27522,Waxworks,13-11-1924,0,0.0
8417,Jud Süß,1940-09-24,0,0.0
44963,Shogun's Ninja,11/15/1980,0,0.0
74289,Samurai Reincarnation,06/06/1981,0,0.0
22843,Evangelion: 2.0 You Can (Not) Advance,06/26/2009,0,41162041.0
43947,I Spit on Your Grave,06/17/2010,2000000,572809.0
60213,Corto Maltese: The Ballad of the Salt Sea,2003-01-01,0,0.0
34013,Mademoiselle Chambon,10/14/2009,0,0.0
62495,First Love,01/01/2004,0,9392.0
42411,The Girl by the Lake,2007-09-14,0,0.0
45807,The Balloonatic,01/22/1923,0,0.0
51367,The Love Nest,03/01/1923,,0.0
55165,Simple Simon,03-09-2010,0,0.0
34767,The White Stripes: Under Great White Northern Lights,2009-01-01,0,0.0
21982,Aankhen,2002-03-27,,0.0
53596,Even the Rain,09/16/2010,10600000,0.0
31007,Welcome to the Rileys,29-10-2010,0,42145.0
52844,It Happened on Fifth Avenue,04/19/1947,0,0.0
51092,The Organizer,23-10-1963,0,0.0
26530,Christmas Holiday,01-01-1944,,0.0
43017,Back Street,10/11/1961,0,0.0
113757,Up in Arms,02/17/1944,2000000,0.0
32612,The Traveler,10/01/2010,0,0.0
38033,Chain Letter,10/01/2010,,0.0
54293,Zeitgeist: Moving Forward,2011-01-15,0,0.0
47330,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",11-10-2010,0,0.0
117258,Look What's Happened to Rosemary's Baby,10/29/1976,0,0.0
293946,The Great Stone Face,1968-01-01,0,0.0
56745,Speed & Angels,2008-02-01,0,0.0
133119,Torch Song,01-10-1953,0,0.0
122884,Of Human Hearts,11-02-1938,0,0.0
33039,Princess O'Rourke,10/23/1943,0,0.0
114083,Trial,1955-10-07,0,0.0
70635,The Whisperers,07/31/1967,0,0.0
139851,And Now My Love,05/15/1974,0,0.0
62976,What Women Want,02/03/2011,5000000,0.0
12536,Home Alone 4,02-11-2002,0,0.0
34192,The Code Conspiracy,2002-04-10,0,0.0
131781,"Rich, Young and Pretty",07/09/1951,0,0.0
45485,I Knew It Was You: Rediscovering John Cazale,01/16/2009,0,0.0
39695,The Rains of Ranchipur,23-03-1956,0,0.0
41630,No Strings Attached,21-01-2011,25000000,147780440.0
36939,Boogie Woogie,17-06-2009,0,0.0
50348,The Lincoln Lawyer,17-03-2011,40000000,85412898.0
48171,The Rite,2011-01-28,37000000,96047633.0
43920,Dog Pound,24-04-2010,0,430041.0
56590,All Star Superman,2011-02-22,,0.0
91958,Less Is More,2000-07-21,0,0.0
79785,Harlequin,03/28/1980,0,0.0
50779,And Everything Is Going Fine,2010-06-04,0,0.0
44411,Eccentricities of a Blonde-Haired Girl,2009-02-10,2500000,0.0
71732,The Right of the Weakest,2006-07-19,0,0.0
85550,Tale of Cinema,05/27/2005,0,0.0
116751,The Little Thief,12-09-1999,0,0.0
72852,Hadewijch,11/25/2009,4600000,0.0
48954,The 'Maggie',02/25/1954,0,0.0
32122,The Devil's Playground,08/12/1976,0,0.0
93553,Mysterious Object at Noon,08-11-2000,0,0.0
16031,Little Soldier,2008-11-14,0,0.0
43046,The Rise and Fall of Legs Diamond,02/03/1960,,0.0
86267,The Day a Pig Fell into the Well,04-05-1996,0,0.0
84207,Remember My Name,02/10/1978,0,0.0
53701,Who's Camus Anyway?,03-10-2005,0,0.0
126104,The Magic Gloves,08-09-2003,0,0.0
28023,Riot in Cell Block 11,1954-02-28,0,0.0
104364,Nickelodeon,12/21/1976,9000000,0.0
78353,Lucky Lady,1975-12-25,13000000,24441725.0
79731,Suraj Ka Satvan Ghoda,01/02/1993,0,0.0
103425,The World According to Sesame Street,05/21/2006,0,0.0
50900,Raja,09/03/2003,0,0.0
51276,Silent Souls,06/06/2010,0,0.0
74074,The Raid,04-08-1954,0,0.0
35831,"Belphegor, Phantom of the Louvre",2001-04-04,0,0.0
120843,Girls About Town,1931-11-07,0,0.0
39029,Kill!,06/22/1968,0,0.0
55662,Virus X,2010-10-01,3500000,0.0
13746,Thirty-Five Something,03/23/2005,0,0.0
44944,For Colored Girls,2010-11-05,0,37000000.0
8418,Kolberg,30-01-1945,,0.0
65898,The Suspended Vocation,1978-07-27,0,0.0
288183,A Hole in the Soul,01/01/1994,0,0.0
102527,44500 Max,01-09-2009,0,0.0
148432,Pekka ja Pätkä salapoliiseina,12/08/1957,0,0.0
204040,Slave Ship,16-06-1937,0,0.0
50217,From Prada to Nada,2011-01-28,93,2500000.0
80988,Young Aphrodites,06/06/1963,0,0.0
24868,Offspring,02/05/2009,0,0.0
47578,Legend of the Eight Samurai,12/10/1983,0,0.0
52970,Ninja Wars,12/18/1982,0,0.0
45272,Country Strong,12/22/2010,15000000,20529194.0
48138,Unknown,16-02-2011,0,130786397.0
48340,Sanctum,2011-02-03,30000000,108609310.0
52067,Cedar Rapids,11-02-2011,0,6861102.0
22484,Tongan Ninja,08-11-2002,,0.0
46441,Mirrors 2,18-10-2010,0,0.0
45772,Gnomeo & Juliet,13-01-2011,36000000,189712432.0
46260,Saps at Sea,1940-05-03,0,0.0
84295,Skippy,25-04-1931,0,0.0
43825,Allegheny Uprising,11/10/1939,0,0.0
91419,All the Brothers Were Valiant,1953-11-13,0,0.0
119183,Ulysses,03/14/1967,0,0.0
195651,The Misadventures of Margaret,1998-12-23,5,0.0
11788,Elizabeth I,2005-09-29,0,0.0
82792,Pepe,21-12-1960,,0.0
54635,When Ladies Meet,1941-08-29,0,0.0
81687,Lloyd's of London,1936-11-29,0,0.0
79180,Libel,23-10-1959,0,0.0
109887,My Foolish Heart,01/21/1950,0,0.0
112705,The Luck of the Irish,1948-09-15,0,0.0
84296,Trader Horn,1931-05-23,0,0.0
150712,They Gave Him a Gun,05/07/1937,0,0.0
31324,Rage in Heaven,03/07/1941,0,0.0
50204,Burke & Hare,10/29/2010,0,4349187.0
53045,Hands of the Ripper,17-10-1971,0,0.0
18438,Castaway on the Moon,14-05-2009,0,0.0
30432,Army of Crime,05/17/2009,10000000,0.0
43552,Vanishing on 7th Street,2010-09-11,10000000,1068682.0
85886,Old Man Made in Spain,17-03-1969,0,0.0
87906,Tuareg: Desert Warrior,12-03-1984,0,0.0
17240,Slaughter,01/09/2009,0,0.0
39959,Open House,08/03/2010,0,0.0
56259,Werewolves on Wheels,1971-11-19,0,0.0
114246,Fantasma,23-03-2006,0,0.0
140527,Glitterbug,1994-03-05,0,0.0
45274,Client 9: The Rise and Fall of Eliot Spitzer,2010-11-05,0,0.0
39513,Paul,02/14/2011,40000000,97552050.0
46789,Submarino,01-09-2010,0,0.0
30901,All the Colors of the Dark,28-02-1972,,0.0
15576,Bellamy,2009-02-25,0,0.0
49844,The Notorious Landlady,01-04-1962,0,0.0
81217,Szamanka,10-05-1996,0,0.0
54506,What Is It?,27-01-2005,0,0.0
32520,Eight Diagram Pole Fighter,1984-02-17,0,0.0
37618,The Asphyx,1972-12-05,0,0.0
12471,Milk,2008-09-01,0,0.0
36883,Midnight Movies: From the Margin to the Mainstream,20-06-2006,0,0.0
51971,Hideaway (Le refuge),19-09-2009,0,0.0
64441,Three Crowns of the Sailor,10/05/1983,0,0.0
31987,Don Quixote,01-01-1992,0,0.0
14538,Three Kingdoms: Resurrection of the Dragon,2008-04-03,0,0.0
92332,The Spiders - The Diamond Ship,02/02/1920,0,0.0
174958,Harakiri,12/18/1919,0,0.0
20993,Brother 2,01/01/2000,1500000,0.0
183894,Emma,11-10-2009,0,0.0
98078,Judith of Bethulia,1914-03-08,0,0.0
33997,Desert Flower,2009-09-24,0,14631377.0
14525,Adrift in Tokyo,10-11-2007,0,0.0
48118,The Cold Light of Day,1996-08-20,0,0.0
43088,Spider Lilies,30-03-2007,0,0.0
36505,On Earth as It Is in Heaven,1995-11-03,0,0.0
119965,In the Midst of Life,1963-10-08,0,0.0
4704,At Long Last Love,03/01/1975,6000000,1500000.0
83013,Bungee Jumping of Their Own,02/03/2001,,0.0
42171,The Infidel,16-09-2009,0,0.0
878,The Punch Bowl,1944-01-28,0,0.0
57424,The Heart Elsewhere,01/24/2003,0,0.0
35001,Run of the Arrow,1957-09-05,0,0.0
47327,Drive Angry,24-02-2011,50000000,28931401.0
44896,Rango,02-03-2011,135000000,245724603.0
37380,Thunder Bay,05/21/1953,0,0.0
50725,Take Me Home Tonight,2011-03-04,19000000,6928068.0
54186,Confessions,06/04/2010,,0.0
38050,The Adjustment Bureau,2011-03-03,50200000,127869379.0
113885,The Tempest,12/13/1998,0,0.0
56930,Tycoon,1947-12-27,0,0.0
43526,Journey for Margaret,1942-12-17,0,0.0
31890,God on Trial,2008-09-03,0,0.0
52555,Chronicle of the Years of Fire,11/26/1975,0,0.0
131836,The Long Absence,17-05-1961,0,0.0
58764,Lapland Odyssey,10/15/2010,0,0.0
55238,Edge of Darkness,01/01/1943,0,0.0
33228,The Magus,10-12-1968,0,0.0
42482,Elvis on Tour,01/01/1972,0,0.0
91459,Italianamerican,01-01-1974,0,0.0
58376,Presumed Guilty,11/21/2008,0,0.0
47218,Happythankyoumoreplease,20-01-2010,0,215576.0
34944,Background to Danger,03-07-1943,0,0.0
59990,The Given Word,04/17/1962,0,0.0
43256,Autumn Leaves,08/01/1956,0,0.0
56811,Cropsey,04/29/2010,,35456.0
27582,The Mechanic,13-01-2011,40000000,51070807.0
48988,Hall Pass,2011-02-25,36000000,83160734.0
49494,The Eagle,08-02-2011,25000000,27122040.0
46529,I Am Number Four,18-02-2011,50000000,144492830.0
141971,Blackout,12/26/2008,0,0.0
49637,The Wild and Wonderful Whites of West Virginia,2009-04-01,0,0.0
37714,The Assassin Next Door,15-04-2009,3000000,0.0
305656,Lakota Woman: Siege at Wounded Knee,16-10-1994,0,0.0
51200,71: Into the Fire,2010-06-16,10400000,20967660.0
44943,Battle: Los Angeles,2011-03-08,70000000,202466756.0
45714,Night of the Eagle,25-04-1962,0,0.0
106406,Adam Had Four Sons,27-03-1941,0,0.0
63702,Liliom,05/15/1934,0,0.0
31644,Dollars,17-12-1971,0,0.0
28874,Summer Wars,01-08-2009,0,80768.0
14903,Pooh's Grand Adventure: The Search for Christopher Robin,08/05/1997,0,0.0
60290,Corto Maltese: Under the Sign of Capricorn,2002-01-01,0,0.0
60221,Corto Maltese: La maison dorée de Samarkand,2004-01-01,0,0.0
54793,Public Speaking,2010-11-22,0,0.0
144792,Liliom,05-10-1930,0,0.0
53230,The Merry Widow,1925-08-26,592,1.0
9706,Rasen,1998-01-31,2900000,0.0
57703,Norwegian Wood,12/11/2010,0,17636261.0
56831,The Sunset Limited,02/12/2011,,0.0
19829,Ninja Cheerleaders,10-05-2008,0,0.0
25186,Janky Promoters,16-10-2009,10000000,9069.0
43339,Twenty-Four Eyes,15-09-1954,0,0.0
36540,Winnie the Pooh and the Honey Tree,01-01-1966,0,0.0
50321,Mars Needs Moms,03/09/2011,,38992758.0
22620,Scooby-Doo! The Mystery Begins,09/12/2009,0,0.0
56092,Twisted Nerve,10/15/1968,0,0.0
34214,Crude,09/09/2009,0,0.0
8770,Uncounted,01/01/2008,0,0.0
42819,The City of Your Final Destination,03/21/2009,,0.0
118381,Anna Magdalena,28-05-1998,0,0.0
53358,Fubar II,10/01/2010,0,0.0
40655,The Bannen Way,2010-01-06,0,0.0
47533,Scooby-Doo! Curse of the Lake Monster,15-10-2010,0,0.0
31162,Black Lightning,2009-12-31,15000000,21500000.0
45022,Holy Rollers,2010-05-21,0,0.0
24885,Medicine for Melancholy,07-03-2008,13000,0.0
43451,Summer Holiday,04/15/1948,0,0.0
20722,The House of Small Cubes,07/08/2008,0,0.0
72185,Winnie the Pooh and Tigger Too,09/20/1974,,0.0
99329,The Money Order,27-11-1968,0,0.0
71110,In The City,07-11-2003,0,0.0
16439,The Country Teacher,03/20/2008,0,0.0
29865,Trapped Ashes,09/12/2006,0,0.0
18143,She and Her Cat: Their Standing Points,1999-01-01,0,0.0
13957,Closing the Ring,2007-09-14,23000000,0.0
26011,Hard Ticket to Hawaii,1987-03-01,,0.0
47931,Elite Squad: The Enemy Within,10/08/2010,0,63027681.0
13461,Melissa P.,18-11-2005,0,5151936.0
15362,Mesrine: Public Enemy #1,11/19/2008,80000000,0.0
53237,The Last Lovecraft: Relic of Cthulhu,03-10-2009,0,0.0
19205,Cthulhu,2007-03-31,0,0.0
37583,Herb & Dorothy,06/05/2009,0,0.0
59248,The Wildest Dream,2010-08-06,0,0.0
50546,Just Go with It,10-02-2011,80000000,214918407.0
70591,For Love of Ivy,1968-07-17,,0.0
51447,Trophy Wife,2010-11-10,0,1611000.0
104221,Emma,1932-01-02,0,0.0
243565,Mother Carey's Chickens,29-07-1938,0,0.0
44657,Chang: A Drama of the Wilderness,1927-09-03,0,0.0
33025,Mannequin,14-12-1937,0,0.0
15182,Just Buried,09/09/2007,0,0.0
59490,Cave of Forgotten Dreams,09/10/2010,0,6467348.0
49730,Red Riding Hood,2011-03-11,42000000,89162162.0
38322,"Big Mommas: Like Father, Like Son",16-02-2011,32000000,83615414.0
45132,Super,09/09/2010,2500000,324138.0
77078,A Little Night Music,1977-12-01,0,0.0
103751,Täällä Pohjantähden alla II,09/24/2010,0,0.0
46146,Troll Hunter,29-10-2010,3500000,4159678.0
45612,Source Code,03/30/2011,32000000,147332697.0
38684,Jane Eyre,03/11/2011,0,34710627.0
84303,Smilin' Through,1932-09-24,0,0.0
442417,Das Experiment 770 - Gebären auf Befehl,,0,0.0
333590,My Beautiful Dacia,01/01/2009,0,0.0
81751,Casanova Brown,1944-08-23,0,0.0
193547,Kind Lady,20-06-1951,0,0.0
93528,Wild Is the Wind,1957-12-11,0,0.0
109326,X-Games The Movie,2009-08-21,0,0.0
23629,Sucker Punch,24-03-2011,82000000,89792502.0
14147,DeVour,31-05-2005,0,0.0
55893,Putty Hill,02/18/2010,0,48132.0
40856,That Evening Sun,2009-11-06,0,0.0
48243,Essential Killing,2010-09-06,3167000,0.0
46458,Map of the Sounds of Tokyo,02-12-2009,0,0.0
42167,Bye Bye Brasil,1980-02-08,0,0.0
57409,"Hugh Hefner: Playboy, Activist and Rebel",2009-01-01,0,21878.0
2010,The Mourning Forest,24-05-2007,0,0.0
47215,Journey to the Sun,02/16/1999,,0.0
45715,The Kings of Mykonos,2010-05-20,0,0.0
58232,Chalet Girl,2011-02-02,8000000,1749457.0
53364,Der letzte schöne Herbsttag,2010-11-11,0,0.0
62342,La suerte está echada,11-08-2005,0,0.0
37534,The New Daughter,12/18/2009,,0.0
57521,Black Bread,10/10/2010,6000000,3770657.0
13847,Alibi,1929-04-20,0,0.0
24926,Winnie the Pooh and a Day for Eeyore,01/01/1983,0,12000000.0
10356,The Good Shepherd,2004-03-21,0,0.0
37405,Eden,11/02/2006,0,0.0
76875,Games,1967-09-17,0,0.0
104430,Noah's Ark,11/01/1928,0,0.0
29436,Beyond the Front Line,03/05/2004,,0.0
11406,Goldene Zeiten,06/26/2006,0,0.0
19611,Connected,2008-09-25,5750000,0.0
16179,Breathing Room,2008-08-25,0,0.0
153041,Otaku,01-12-1994,0,0.0
85769,Reconstruction,1970-08-31,0,0.0
211331,Diamond Girl,25-07-1998,0,0.0
45046,The Second Civil War,03/15/1997,0,0.0
42273,Don't You Forget About Me,2010-07-13,0,0.0
13413,BURN·E,2008-11-17,0,0.0
159878,Twilight of a Woman's Soul,1913-11-26,0,0.0
95242,The Dying Swan,01/17/1917,0,0.0
81414,Ingrid,2010-04-30,0,0.0
45189,Sube y baja,01-01-1959,0,0.0
43418,Beneath Hill 60,2010-04-15,7347125,0.0
41616,Formosa Betrayed,2010-02-26,0,0.0
15837,What No One Knows,2008-02-11,0,0.0
58496,Senna,07-10-2010,0,8212430.0
16140,Death Note: The Last Name,2006-10-28,0,50710400.0
60434,Kapitalism: Our Improved Formula,23-04-2010,0,0.0
49018,Insidious,13-09-2010,1500000,97009150.0
57120,Meek's Cutoff,09/05/2010,0,876302.0
131770,"Arise, My Love",08-11-1940,0,0.0
99351,The Green Years,04-07-1946,0,0.0
49010,Hobo with a Shotgun,05/06/2011,3000000,748453.0
42815,The Criminal Code,01/03/1931,0,0.0
76372,Night People,11-03-1954,0,0.0
20329,L: Change the World,01/31/2008,0,30231200.0
55725,Win Win,18-03-2011,10831173,10654385.0
57537,The Jericho Mile,01-03-1979,0,0.0
48650,Room in Rome,2010-05-07,0,0.0
98399,Stand by for Action,1942-12-31,0,0.0
42531,Wild Rovers,1971-06-23,0,0.0
44087,The Way to the Stars,06/16/1945,0,0.0
90406,Tribute to a Bad Man,03/30/1956,0,0.0
44898,The Time That Remains,08/12/2009,6500000,753808.0
20995,The Swimsuit Issue,25-12-2008,0,0.0
54354,Eila,14-03-2003,0,0.0
68629,Happy Here and Now,08-06-2002,0,0.0
82460,Bye Bye Braverman,21-02-1968,0,0.0
51290,Artois the Goat,01-09-2009,50000,0.0
98514,River of Grass,08/04/1995,0,0.0
13190,Dead Space: Downfall,2008-10-27,0,0.0
43021,Sex Galaxy,2008-08-22,0,0.0
56527,Skeleton Man,2004-03-01,0,0.0
39356,Boy,14-02-2010,3,43.0
38502,The Necessities of Life,08/25/2008,0,0.0
60307,Diary of a Wimpy Kid: Rodrick Rules,25-03-2011,21000000,72417394.0
28802,Female Vampire,1975-01-24,0,0.0
53172,Henry's Crime,2010-01-14,12000000,204940.0
10408,Flodder Does Manhattan!,06/03/1992,0,0.0
31405,Milk Brothers,01-02-1976,,0.0
83651,The Chaos Class,04/01/1975,0,0.0
50359,Hop,2011-03-30,63000000,183953723.0
96529,A Question of Silence,1982-02-18,0,0.0
8896,Delta,09/11/2008,1500000,0.0
64484,Playing the Victim,06/08/2006,0,0.0
75725,Films to Keep You Awake: The Christmas Tale,2005-12-25,0,0.0
3397,And Along Come Tourists,05/21/2007,0,0.0
97284,Film Ist.,01-01-1998,0,0.0
97149,Conflagration,1958-09-22,0,0.0
48596,Ana and the Others,21-04-2003,0,0.0
31408,Hababam Sınıfı Uyanıyor,01/01/1976,,0.0
149149,Berta's Motives,1984-09-01,,0.0
31402,Hababam Sınıfı Tatilde,01-01-1977,0,0.0
31412,The Girl with the Red Scarf,01/01/1978,,0.0
73191,The Nutcracker,11/24/1993,19000000,2119994.0
29972,24 City,09/27/2008,0,0.0
59266,The Arbor,22-10-2010,0,21268.0
63555,Leap Year,17-05-2010,0,0.0
54001,The Traveler,01-01-1974,0,0.0
58857,13 Assassins,09-09-2010,6000000,17555141.0
41273,On Tour,2010-06-30,0,0.0
21372,Life Is Hot in Cracktown,01-01-2009,0,0.0
54194,Koko: A Talking Gorilla,01-10-1978,0,0.0
89756,Captive,01-01-1998,0,0.0
46228,Love that Boy,2003-09-01,0,0.0
30734,Crisis,02/25/1946,0,0.0
51141,Port of Call,11-10-1948,0,0.0
27091,Harry And Max,01-01-2004,0,0.0
29043,White Hell of Pitz Palu,10-10-1929,0,0.0
36871,Late Chrysanthemums,1954-06-15,0,0.0
50456,Hanna,07-04-2011,30000000,63782078.0
49334,They Made Me a Fugitive,1947-06-24,0,0.0
36331,Dark City,10/17/1950,0,0.0
47435,St. George Shoots the Dragon,11-03-2009,0,0.0
47582,Castle of Purity,05/10/1973,0,0.0
86750,Warrendale,1967-01-01,0,0.0
46523,New Kids Turbo,12/09/2010,1500000,8786756.0
367647,Connections,,0,0.0
30388,Reykjavik Whale Watching Massacre,09/04/2009,,0.0
29920,Easy Money,15-01-2010,0,0.0
39284,To Joy,02/20/1950,0,0.0
44988,Grown Up Movie Star,10/20/2009,0,0.0
51423,Beyond,10-12-2010,,4800080.0
54527,Into Eternity,11/12/2010,900000,0.0
23521,Daffy Duck's Quackbusters,24-09-1988,0,0.0
46105,American: The Bill Hicks Story,10-04-2010,0,90275.0
49012,Arthur,2011-04-08,40000000,45735397.0
41446,Scream 4,2011-04-11,40000000,97138686.0
46195,Rio,04/03/2011,90000000,484635760.0
57695,The Princess of Montpensier,2010-11-03,14734000,6775121.0
101226,Dear Heart,12/02/1964,0,0.0
126596,The Mudlark,28-11-1950,,0.0
49876,The Mouse on the Moon,07-05-1963,0,0.0
178587,The Happy Time,30-10-1952,0,0.0
57698,Gold Diggers of 1937,12/28/1936,0,0.0
3081,The Goddess,1958-06-24,0,0.0
62215,Melancholia,26-05-2011,,21817298.0
31451,Forever Strong,09/26/2008,0,0.0
10195,Thor,2011-04-21,150000000,449326618.0
40719,War of the Wildcats,12/06/1943,,0.0
43435,Jolson Sings Again,08/17/1949,0,0.0
59928,Spooner,18-01-2009,0,0.0
45523,Louis C.K.: Hilarious,26-01-2010,0,0.0
30969,Louis C.K.: Chewed Up,2008-10-01,0,0.0
56780,Atlas Shrugged Part I,04/14/2011,15000000,4627375.0
99920,Confessions of a Nazi Spy,1939-05-06,0,0.0
76714,The Journey,1959-02-19,,0.0
24447,Louis C.K.: Shameless,01/12/2007,,0.0
31555,Pushover,06-08-1954,0,0.0
77166,Saint Jack,05-12-1979,0,0.0
72596,Movie Days,06/30/1994,0,0.0
26880,Children of Nature,1991-08-01,0,0.0
18826,Spring Breakdown,22-05-2009,12300000,0.0
48415,Welcome to the South,10/01/2010,,65584679.0
50671,The Resident,2011-02-10,20000000,0.0
57118,That's What I Am,04/01/2011,0,0.0
30599,Kobe Doin' Work,16-05-2009,0,0.0
29745,City Streets,18-04-1931,0,0.0
12221,Two Drifters,05/18/2005,0,0.0
44159,Women Without Men,09/11/2009,0,0.0
47904,Outside the Law,2010-09-21,30000000,0.0
34420,Wrong Rosary,09-10-2009,0,0.0
27045,The Crimson Kimono,01-10-1959,0,0.0
25638,Laaga Chunari Mein Daag - Journey of A Woman,2007-10-12,0,0.0
152861,Outsider,02/13/1997,0,0.0
53741,Crazy Love,01-10-1987,0,119919.0
10011,Abominable,04/10/2006,,0.0
140101,Love Torn in a Dream,08/28/2000,0,0.0
72026,Pleasures of the Flesh,29-08-1965,0,0.0
77124,Sing a Song of Sex,02/23/1967,0,0.0
42709,"Silent Night, Deadly Night III: Better Watch Out!",17-11-1989,0,0.0
36821,The Perils of Pauline,1914-03-31,,0.0
61952,A Good Lawyer's Wife,08/15/2003,0,0.0
12078,Larks on a String,01-01-1990,0,0.0
9511,Rabbit Without Ears 2,11/24/2009,0,48720000.0
202241,Mildred Pierce,2011-03-27,0,0.0
72375,Rien sur Robert,02/24/1999,0,0.0
21508,Stranded: I've Come from a Plane That Crashed on the Mountains,2007-11-23,0,0.0
76816,The Age of the Earth,11/17/1980,0,0.0
51520,Blind Mountain,2007-05-19,0,0.0
141241,15,2005-10-21,0,28.0
8904,Service,2008-06-24,0,0.0
18187,Flow: For Love of Water,12-09-2008,0,0.0
167966,Voices from the List,03/09/2004,0,0.0
48515,Japanese Summer: Double Suicide,1967-09-02,0,0.0
87673,No Blood Relation,1932-12-16,0,0.0
36290,Crimes of Fashion,01-01-2004,0,0.0
4880,Nichts als Gespenster,11/29/2006,0,0.0
28627,The Student of Prague,1913-08-22,0,0.0
239553,Ito: Diary of an Urban Priest,2010-11-12,560000,0.0
60315,High School,05/01/1968,0,0.0
43817,White Lightnin',01/19/2009,0,0.0
48414,Alamar,16-12-2009,0,0.0
12588,My Friend from Faro,16-01-2008,0,0.0
51736,Bloomington,23-06-2010,0,0.0
55787,Water for Elephants,03/15/2011,38000000,114156230.0
125874,Love & Savagery,06-08-2009,0,0.0
43498,Yolanda and the Thief,1945-11-20,0,0.0
3581,Death Line,01-01-1972,0,0.0
33134,The Horseman,2008-08-03,0,0.0
61488,Foo Fighters: Back and Forth,2011-04-05,0,0.0
61933,The Light Bulb Conspiracy,2010-11-30,0,0.0
50848,The Names of Love,24-11-2010,4600000,0.0
35619,Storm,02/07/2009,0,0.0
34902,Day and Night,08/06/2004,0,0.0
57586,African Cats,04/22/2011,0,15240456.0
52032,My Dog Tulip,2009-01-01,0,246574.0
62255,Tracker,20-05-2010,6500000,0.0
106515,Ali Baba Goes To Town,1937-10-29,0,0.0
185263,The Bachelor Party,1957-04-09,0,0.0
44555,"A Woman, a Gun and a Noodle Shop",2009-12-11,0,0.0
54083,Film Socialisme,05/17/2010,0,0.0
51209,Kill the Irishman,2011-03-10,0,1188194.0
14252,Vice,2008-01-01,0,0.0
52256,1612: Chronicles of the Dark Time,10/28/2007,12000000,0.0
55934,Cold Weather,13-03-2010,,0.0
51497,Fast Five,2011-04-20,125000000,626137675.0
87308,Shirin,2008-01-20,,0.0
80639,They Won't Forget,1937-10-09,0,0.0
84099,Here Comes the Navy,1934-07-21,0,0.0
43515,The Sky's the Limit,13-07-1943,0,0.0
43594,The Emperor Jones,29-09-1933,0,0.0
57082,Babylon,1980-11-07,0,0.0
157856,Once Upon a Time,1922-10-02,0,0.0
241620,Louis Theroux: Law and Disorder in Johannesburg,2008-12-07,0,0.0
